enrollment_id,enrollment_date,user_id,course_id
16963,2024-12-03,8546,C004
16964,2024-02-19,8546,C005
16965,2024-09-03,8546,C003
16966,2024-12-24,8547,C003
16967,2024-01-08,8547,C008
16968,2024-02-09,8548,C004
16969,2024-10-26,8548,C005
16970,2024-04-27,8549,C005
16971,2024-01-22,8550,C001
16972,2024-09-10,8550,C003
16973,2024-08-23,8551,C007
16974,2024-01-09,8552,C001
16975,2024-11-04,8552,C003
16976,2024-01-05,8552,C006
16977,2024-07-03,8553,C003
16978,2024-11-20,8553,C005
16979,2024-04-19,8553,C006
16980,2024-12-28,8554,C004
16981,2024-05-25,8554,C001
16982,2024-04-14,8555,C008
16983,2024-01-19,8555,C007
16984,2024-08-18,8556,C006
16985,2024-03-25,8556,C002
16986,2024-11-02,8557,C006
16987,2024-09-26,8557,C007
16988,2024-01-16,8557,C001
16989,2024-07-10,8558,C006
16990,2024-05-17,8558,C002
16991,2024-04-19,8559,C007
16992,2024-10-22,8560,C006
16993,2024-11-21,8561,C002
16994,2024-03-23,8562,C006
16995,2024-02-24,8562,C003
16996,2024-02-10,8562,C001
16997,2024-11-07,8563,C008
16998,2024-04-15,8563,C002
16999,2024-12-27,8564,C008
17000,2024-05-05,8564,C003
17001,2024-06-06,8565,C002
17002,2024-02-19,8566,C007
17003,2024-09-07,8566,C005
17004,2024-04-23,8566,C002
17005,2024-10-05,8567,C006
17006,2024-04-16,8568,C008
17007,2024-05-08,8568,C005
17008,2024-11-07,8568,C002
17009,2024-11-01,8569,C008
17010,2024-04-24,8569,C004
17011,2024-09-22,8569,C005
17012,2024-01-25,8570,C007
17013,2024-05-19,8570,C008
17014,2024-03-17,8571,C005
17015,2024-12-27,8571,C007
17016,2024-05-07,8572,C005
17017,2024-02-15,8572,C001
17018,2024-01-19,8573,C001
17019,2024-04-18,8573,C006
17020,2024-05-18,8573,C002
17021,2024-05-25,8574,C008
17022,2024-07-02,8574,C006
17023,2024-10-12,8574,C005
17024,2024-08-06,8575,C008
17025,2024-12-15,8575,C002
17026,2024-12-04,8576,C006
17027,2024-11-05,8576,C002
17028,2024-06-09,8576,C003
17029,2024-09-28,8577,C004
17030,2024-12-07,8577,C001
17031,2024-02-26,8577,C006
17032,2024-10-27,8578,C005
17033,2024-05-01,8578,C001
17034,2024-05-27,8579,C008
17035,2024-09-22,8579,C006
17036,2024-11-04,8579,C007
17037,2024-04-11,8580,C002
17038,2024-10-07,8580,C007
17039,2024-05-04,8581,C005
17040,2024-11-12,8581,C003
17041,2024-02-25,8581,C004
17042,2024-04-16,8582,C005
17043,2024-04-21,8583,C005
17044,2024-04-06,8583,C003
17045,2024-01-22,8583,C004
17046,2024-04-09,8584,C002
17047,2024-08-11,8585,C008
17048,2024-06-16,8586,C002
17049,2024-11-18,8586,C004
17050,2024-04-21,8587,C003
17051,2024-06-23,8587,C002
17052,2024-04-01,8588,C008
17053,2024-08-02,8588,C004
17054,2024-07-03,8588,C003
17055,2024-01-06,8589,C008
17056,2024-12-09,8590,C004
17057,2024-07-12,8590,C001
17058,2024-10-23,8591,C006
17059,2024-03-27,8591,C003
17060,2024-07-11,8592,C003
17061,2024-12-15,8593,C004
17062,2024-10-24,8593,C005
17063,2024-02-27,8594,C007
17064,2024-10-26,8594,C008
17065,2024-02-15,8595,C003
17066,2024-11-27,8595,C001
17067,2024-06-07,8595,C002
17068,2024-02-05,8596,C001
17069,2024-04-23,8596,C008
17070,2024-06-04,8596,C004
17071,2024-06-01,8597,C008
17072,2024-06-25,8598,C007
17073,2024-09-27,8598,C001
17074,2024-11-18,8598,C003
17075,2024-03-17,8599,C007
17076,2024-04-19,8599,C006
17077,2024-09-20,8599,C001
17078,2024-09-23,8600,C006
17079,2024-05-18,8601,C003
17080,2024-09-18,8602,C005
17081,2024-01-12,8603,C001
17082,2024-12-24,8603,C002
17083,2024-12-11,8604,C004
17084,2024-01-21,8605,C007
17085,2024-09-11,8605,C006
17086,2024-01-11,8605,C003
17087,2024-10-28,8606,C005
17088,2024-06-18,8606,C003
17089,2024-06-10,8606,C006
17090,2024-11-03,8607,C007
17091,2024-02-15,8607,C008
17092,2024-09-21,8607,C005
17093,2024-05-16,8608,C008
17094,2024-05-24,8609,C007
17095,2024-07-23,8610,C007
17096,2024-07-21,8610,C006
17097,2024-04-21,8610,C004
17098,2024-01-13,8611,C002
17099,2024-03-03,8612,C004
17100,2024-03-12,8612,C005
17101,2024-05-12,8612,C006
17102,2024-11-17,8613,C004
17103,2024-06-10,8613,C005
17104,2024-11-28,8614,C008
17105,2024-02-10,8614,C001
17106,2024-11-24,8615,C006
17107,2024-03-26,8616,C006
17108,2024-11-08,8616,C003
17109,2024-11-02,8616,C005
17110,2024-06-12,8617,C004
17111,2024-10-16,8618,C006
17112,2024-11-27,8618,C008
17113,2024-09-17,8619,C006
17114,2024-07-18,8619,C004
17115,2024-05-09,8619,C008
17116,2024-08-20,8620,C003
17117,2024-05-19,8620,C001
17118,2024-07-05,8621,C001
17119,2024-11-04,8621,C004
17120,2024-03-06,8622,C007
17121,2024-02-26,8622,C005
17122,2024-11-12,8623,C005
17123,2024-08-26,8623,C007
17124,2024-01-05,8624,C005
17125,2024-06-10,8624,C008
17126,2024-01-21,8624,C004
17127,2024-12-25,8625,C001
17128,2024-09-11,8626,C007
17129,2024-11-03,8627,C003
17130,2024-10-10,8627,C005
17131,2024-03-06,8627,C007
17132,2024-09-05,8628,C008
17133,2024-04-02,8628,C006
17134,2024-04-22,8629,C008
17135,2024-02-09,8630,C006
17136,2024-11-13,8630,C002
17137,2024-09-03,8631,C002
17138,2024-01-28,8631,C006
17139,2024-11-16,8631,C007
17140,2024-09-07,8632,C008
17141,2024-11-10,8632,C004
17142,2024-12-01,8633,C007
17143,2024-05-14,8634,C004
17144,2024-02-23,8634,C008
17145,2024-09-08,8634,C003
17146,2024-07-14,8635,C007
17147,2024-08-25,8635,C002
17148,2024-04-12,8635,C004
17149,2024-06-04,8636,C004
17150,2024-07-14,8636,C005
17151,2024-12-13,8637,C007
17152,2024-12-11,8638,C004
17153,2024-12-14,8639,C002
17154,2024-12-10,8639,C003
17155,2024-11-26,8639,C001
17156,2024-11-24,8640,C001
17157,2024-04-07,8640,C002
17158,2024-11-23,8641,C008
17159,2024-06-09,8641,C007
17160,2024-06-26,8641,C001
17161,2024-07-12,8642,C002
17162,2024-01-15,8642,C007
17163,2024-08-16,8642,C006
17164,2024-03-08,8643,C002
17165,2024-04-16,8643,C004
17166,2024-05-16,8643,C006
17167,2024-11-24,8644,C003
17168,2024-07-05,8644,C008
17169,2024-07-08,8645,C006
17170,2024-05-25,8645,C005
17171,2024-04-18,8645,C008
17172,2024-08-05,8646,C001
17173,2024-06-06,8647,C006
17174,2024-11-05,8647,C004
17175,2024-06-13,8648,C003
17176,2024-12-20,8648,C002
17177,2024-10-10,8649,C003
17178,2024-03-26,8649,C002
17179,2024-09-15,8649,C005
17180,2024-01-01,8650,C006
17181,2024-02-05,8650,C005
17182,2024-07-02,8651,C003
17183,2024-08-20,8651,C006
17184,2024-03-01,8652,C007
17185,2024-02-02,8653,C008
17186,2024-03-24,8653,C004
17187,2024-02-24,8654,C002
17188,2024-10-03,8655,C004
17189,2024-07-23,8655,C003
17190,2024-11-01,8655,C006
17191,2024-12-19,8656,C007
17192,2024-03-19,8656,C008
17193,2024-09-11,8656,C006
17194,2024-06-05,8657,C008
17195,2024-08-13,8658,C004
17196,2024-01-23,8658,C005
17197,2024-08-01,8659,C004
17198,2024-12-14,8659,C007
17199,2024-07-11,8660,C006
17200,2024-08-15,8660,C002
17201,2024-09-03,8660,C005
17202,2024-12-03,8661,C007
17203,2024-12-02,8662,C002
17204,2024-12-24,8663,C001
17205,2024-10-17,8663,C006
17206,2024-07-28,8663,C004
17207,2024-03-22,8664,C001
17208,2024-04-11,8664,C002
17209,2024-05-02,8665,C004
17210,2024-08-27,8666,C001
17211,2024-02-19,8667,C001
17212,2024-11-03,8668,C007
17213,2024-03-21,8668,C001
17214,2024-06-13,8668,C006
17215,2024-06-10,8669,C006
17216,2024-08-04,8669,C005
17217,2024-02-16,8669,C004
17218,2024-03-14,8670,C006
17219,2024-01-13,8671,C001
17220,2024-12-28,8671,C003
17221,2024-08-03,8672,C008
17222,2024-03-14,8672,C001
17223,2024-03-26,8673,C003
17224,2024-11-01,8674,C002
17225,2024-06-12,8674,C003
17226,2024-08-16,8674,C006
17227,2024-02-24,8675,C006
17228,2024-08-06,8675,C001
17229,2024-04-19,8675,C008
17230,2024-01-05,8676,C008
17231,2024-05-09,8677,C005
17232,2024-12-04,8677,C004
17233,2024-03-23,8678,C002
17234,2024-05-04,8678,C004
17235,2024-07-06,8678,C003
17236,2024-09-12,8679,C003
17237,2024-05-13,8680,C006
17238,2024-10-18,8680,C008
17239,2024-01-08,8680,C001
17240,2024-03-04,8681,C004
17241,2024-09-23,8682,C004
17242,2024-04-25,8683,C001
17243,2024-05-14,8684,C003
17244,2024-12-17,8685,C008
17245,2024-09-04,8685,C006
17246,2024-06-04,8685,C004
17247,2024-09-01,8686,C002
17248,2024-07-19,8686,C001
17249,2024-05-11,8686,C004
17250,2024-09-03,8687,C007
17251,2024-03-21,8687,C005
17252,2024-05-14,8688,C004
17253,2024-02-26,8688,C006
17254,2024-04-09,8689,C005
17255,2024-10-27,8690,C002
17256,2024-11-23,8690,C006
17257,2024-09-08,8691,C008
17258,2024-04-05,8691,C006
17259,2024-11-13,8692,C002
17260,2024-11-26,8692,C005
17261,2024-06-04,8693,C007
17262,2024-01-28,8693,C003
17263,2024-05-02,8693,C002
17264,2024-07-17,8694,C001
17265,2024-03-14,8695,C002
17266,2024-05-10,8696,C003
17267,2024-11-04,8696,C005
17268,2024-08-03,8696,C007
17269,2024-07-09,8697,C006
17270,2024-04-20,8697,C007
17271,2024-05-08,8697,C003
17272,2024-03-24,8698,C006
17273,2024-01-16,8698,C008
17274,2024-12-21,8698,C002
17275,2024-02-20,8699,C002
17276,2024-09-02,8700,C005
17277,2024-02-14,8700,C008
17278,2024-08-28,8701,C005
17279,2024-08-01,8701,C002
17280,2024-03-08,8702,C003
17281,2024-01-22,8702,C007
17282,2024-04-23,8703,C002
17283,2024-01-18,8704,C004
17284,2024-02-03,8705,C002
17285,2024-11-27,8705,C006
17286,2024-03-17,8705,C007
17287,2024-12-15,8706,C008
17288,2024-02-02,8706,C002
17289,2024-12-14,8706,C003
17290,2024-04-09,8707,C006
17291,2024-12-01,8707,C005
17292,2024-10-08,8708,C001
17293,2024-07-11,8709,C001
17294,2024-04-13,8709,C005
17295,2024-05-05,8710,C004
17296,2024-01-23,8711,C004
17297,2024-10-23,8712,C005
17298,2024-08-18,8713,C001
17299,2024-07-02,8713,C004
17300,2024-09-24,8714,C005
17301,2024-05-26,8715,C007
17302,2024-09-09,8715,C005
17303,2024-05-12,8715,C001
17304,2024-08-25,8716,C001
17305,2024-05-01,8716,C002
17306,2024-02-26,8717,C002
17307,2024-10-24,8717,C001
17308,2024-10-05,8718,C005
17309,2024-04-19,8719,C001
17310,2024-11-24,8720,C002
17311,2024-12-28,8720,C001
17312,2024-06-21,8721,C006
17313,2024-07-07,8721,C007
17314,2024-11-18,8722,C004
17315,2024-01-04,8723,C002
17316,2024-06-18,8723,C005
17317,2024-02-26,8724,C002
17318,2024-09-24,8725,C008
17319,2024-03-26,8725,C006
17320,2024-12-01,8725,C003
17321,2024-09-08,8726,C001
17322,2024-11-26,8727,C008
17323,2024-04-25,8728,C005
17324,2024-12-03,8728,C006
17325,2024-08-25,8729,C002
17326,2024-06-07,8729,C004
17327,2024-01-27,8729,C003
17328,2024-02-28,8730,C004
17329,2024-08-23,8730,C005
17330,2024-11-12,8730,C007
17331,2024-08-13,8731,C008
17332,2024-12-09,8732,C002
17333,2024-06-17,8733,C008
17334,2024-04-01,8734,C006
17335,2024-10-06,8734,C005
17336,2024-02-22,8735,C007
17337,2024-04-07,8736,C002
17338,2024-03-09,8737,C005
17339,2024-10-23,8737,C001
17340,2024-11-11,8737,C007
17341,2024-06-03,8738,C007
17342,2024-07-02,8738,C006
17343,2024-07-03,8739,C004
17344,2024-03-04,8739,C002
17345,2024-07-14,8740,C008
17346,2024-05-27,8741,C008
17347,2024-03-07,8741,C007
17348,2024-11-10,8742,C001
17349,2024-02-05,8742,C007
17350,2024-12-07,8742,C003
17351,2024-09-22,8743,C001
17352,2024-06-07,8743,C006
17353,2024-02-24,8743,C004
17354,2024-11-12,8744,C006
17355,2024-06-14,8744,C002
17356,2024-11-01,8744,C005
17357,2024-07-23,8745,C007
17358,2024-12-11,8745,C006
17359,2024-05-20,8745,C003
17360,2024-04-03,8746,C003
17361,2024-09-15,8746,C004
17362,2024-03-07,8747,C002
17363,2024-10-15,8748,C004
17364,2024-05-09,8748,C008
17365,2024-07-28,8748,C001
17366,2024-12-19,8749,C003
17367,2024-06-04,8749,C004
17368,2024-06-18,8750,C006
17369,2024-02-08,8750,C003
17370,2024-08-22,8750,C008
17371,2024-05-18,8751,C005
17372,2024-09-22,8752,C007
17373,2024-06-13,8752,C002
17374,2024-06-28,8753,C002
17375,2024-08-08,8754,C006
17376,2024-08-04,8755,C001
17377,2024-04-14,8756,C006
17378,2024-08-16,8756,C005
17379,2024-11-03,8757,C005
17380,2024-06-19,8757,C003
17381,2024-10-11,8757,C002
17382,2024-05-24,8758,C006
17383,2024-09-02,8758,C008
17384,2024-12-04,8758,C004
17385,2024-07-25,8759,C004
17386,2024-01-07,8760,C002
17387,2024-08-02,8761,C006
17388,2024-06-23,8761,C001
17389,2024-08-14,8762,C004
17390,2024-11-10,8762,C007
17391,2024-10-07,8762,C003
17392,2024-01-23,8763,C002
17393,2024-02-10,8764,C003
17394,2024-06-22,8764,C006
17395,2024-05-23,8765,C003
17396,2024-12-10,8765,C005
17397,2024-10-25,8766,C004
17398,2024-08-04,8766,C006
17399,2024-03-22,8766,C007
17400,2024-09-17,8767,C007
17401,2024-02-13,8767,C008
17402,2024-06-26,8767,C004
17403,2024-08-07,8768,C005
17404,2024-04-05,8769,C004
17405,2024-08-23,8769,C006
17406,2024-08-25,8770,C005
17407,2024-08-25,8770,C003
17408,2024-02-02,8770,C008
17409,2024-09-03,8771,C003
17410,2024-11-04,8772,C004
17411,2024-04-07,8772,C003
17412,2024-12-23,8772,C002
17413,2024-02-18,8773,C004
17414,2024-08-21,8773,C008
17415,2024-10-22,8773,C003
17416,2024-04-01,8774,C003
17417,2024-03-04,8775,C003
17418,2024-09-03,8775,C001
17419,2024-09-24,8776,C001
17420,2024-10-28,8776,C004
17421,2024-09-09,8776,C008
17422,2024-11-20,8777,C005
17423,2024-09-25,8778,C004
17424,2024-03-21,8778,C001
17425,2024-02-27,8779,C003
17426,2024-12-26,8780,C003
17427,2024-08-28,8780,C006
17428,2024-04-05,8781,C002
17429,2024-12-21,8781,C007
17430,2024-08-08,8781,C004
17431,2024-09-03,8782,C007
17432,2024-10-13,8782,C001
17433,2024-10-20,8783,C007
17434,2024-09-01,8783,C006
17435,2024-11-23,8783,C004
17436,2024-04-23,8784,C005
17437,2024-10-23,8785,C004
17438,2024-07-26,8786,C006
17439,2024-04-12,8786,C007
17440,2024-12-02,8786,C001
17441,2024-05-11,8787,C007
17442,2024-09-07,8788,C005
17443,2024-12-06,8788,C008
17444,2024-03-22,8789,C001
17445,2024-01-17,8789,C003
17446,2024-03-11,8790,C006
17447,2024-04-10,8791,C006
17448,2024-11-10,8791,C007
17449,2024-05-02,8792,C001
17450,2024-10-25,8792,C002
17451,2024-07-09,8792,C005
17452,2024-03-23,8793,C003
17453,2024-08-15,8793,C002
17454,2024-09-27,8793,C005
17455,2024-11-01,8794,C003
17456,2024-03-15,8795,C005
17457,2024-07-17,8796,C006
17458,2024-11-01,8797,C003
17459,2024-02-14,8797,C002
17460,2024-12-08,8798,C001
17461,2024-07-11,8798,C008
17462,2024-09-21,8799,C007
17463,2024-07-21,8800,C006
17464,2024-05-10,8801,C002
17465,2024-02-27,8802,C008
17466,2024-11-24,8802,C002
17467,2024-07-03,8802,C003
17468,2024-12-16,8803,C003
17469,2024-09-25,8804,C008
17470,2024-08-28,8804,C001
17471,2024-04-04,8804,C006
17472,2024-09-22,8805,C001
17473,2024-04-28,8805,C005
17474,2024-10-14,8805,C006
17475,2024-10-28,8806,C003
17476,2024-09-21,8806,C005
17477,2024-12-14,8806,C004
17478,2024-01-23,8807,C003
17479,2024-07-22,8807,C006
17480,2024-08-09,8808,C001
17481,2024-10-28,8808,C005
17482,2024-11-02,8809,C003
17483,2024-02-27,8809,C001
17484,2024-08-26,8810,C007
17485,2024-05-06,8811,C002
17486,2024-07-25,8812,C007
17487,2024-05-06,8812,C008
17488,2024-11-25,8812,C002
17489,2024-02-15,8813,C008
17490,2024-03-11,8814,C005
17491,2024-01-26,8814,C004
17492,2024-08-05,8815,C003
17493,2024-09-27,8816,C001
17494,2024-02-01,8817,C001
17495,2024-09-01,8817,C003
17496,2024-11-11,8818,C008
17497,2024-12-20,8818,C002
17498,2024-12-25,8818,C007
17499,2024-06-12,8819,C006
17500,2024-07-10,8820,C005
17501,2024-07-13,8820,C006
17502,2024-08-02,8821,C005
17503,2024-01-22,8821,C007
17504,2024-11-28,8821,C003
17505,2024-12-27,8822,C006
17506,2024-08-16,8823,C003
17507,2024-03-17,8823,C001
17508,2024-05-28,8823,C008
17509,2024-04-24,8824,C008
17510,2024-07-23,8824,C004
17511,2024-09-19,8825,C008
17512,2024-12-09,8825,C005
17513,2024-01-14,8825,C002
17514,2024-02-11,8826,C005
17515,2024-04-22,8827,C002
17516,2024-06-24,8827,C001
17517,2024-02-24,8828,C007
17518,2024-06-12,8828,C008
17519,2024-01-07,8828,C002
17520,2024-02-17,8829,C006
17521,2024-12-25,8829,C002
17522,2024-04-19,8829,C003
17523,2024-08-02,8830,C005
17524,2024-09-01,8830,C002
17525,2024-05-15,8831,C002
17526,2024-12-19,8832,C006
17527,2024-06-08,8833,C001
17528,2024-09-10,8833,C006
17529,2024-02-20,8833,C005
17530,2024-07-12,8834,C008
17531,2024-02-01,8834,C001
17532,2024-11-17,8835,C001
17533,2024-11-21,8835,C002
17534,2024-03-03,8835,C004
17535,2024-04-15,8836,C006
17536,2024-07-15,8836,C002
17537,2024-10-25,8837,C003
17538,2024-09-19,8837,C004
17539,2024-02-13,8837,C006
17540,2024-01-08,8838,C006
17541,2024-11-19,8838,C001
17542,2024-11-08,8838,C007
17543,2024-03-08,8839,C004
17544,2024-04-11,8840,C005
17545,2024-06-15,8841,C005
17546,2024-03-06,8841,C002
17547,2024-11-20,8841,C008
17548,2024-08-10,8842,C005
17549,2024-09-18,8842,C001
17550,2024-10-25,8842,C003
17551,2024-04-08,8843,C007
17552,2024-04-14,8843,C002
17553,2024-01-25,8844,C006
17554,2024-04-17,8844,C005
17555,2024-06-19,8845,C005
17556,2024-04-01,8845,C001
17557,2024-11-20,8845,C008
17558,2024-05-23,8846,C007
17559,2024-12-13,8847,C006
17560,2024-05-21,8848,C002
17561,2024-05-20,8849,C008
17562,2024-06-26,8849,C002
17563,2024-08-13,8850,C005
17564,2024-01-10,8851,C002
17565,2024-02-17,8851,C005
17566,2024-08-18,8851,C006
17567,2024-10-21,8852,C001
17568,2024-12-02,8852,C006
17569,2024-11-05,8853,C003
17570,2024-09-19,8853,C006
17571,2024-06-27,8853,C007
17572,2024-02-02,8854,C005
17573,2024-05-17,8855,C001
17574,2024-07-05,8855,C006
17575,2024-02-25,8856,C003
17576,2024-04-16,8857,C007
17577,2024-10-05,8858,C002
17578,2024-12-24,8858,C004
17579,2024-07-16,8858,C007
17580,2024-04-13,8859,C003
17581,2024-04-18,8859,C001
17582,2024-07-05,8859,C006
17583,2024-12-19,8860,C002
17584,2024-06-16,8860,C006
17585,2024-04-09,8861,C001
17586,2024-08-13,8861,C008
17587,2024-07-15,8861,C005
17588,2024-08-17,8862,C001
17589,2024-02-28,8862,C004
17590,2024-01-15,8863,C002
17591,2024-04-06,8864,C007
17592,2024-10-09,8865,C003
17593,2024-12-12,8865,C008
17594,2024-01-07,8865,C007
17595,2024-03-26,8866,C003
17596,2024-03-12,8866,C005
17597,2024-03-02,8867,C008
17598,2024-09-24,8867,C002
17599,2024-10-02,8867,C003
17600,2024-11-09,8868,C008
17601,2024-06-09,8869,C002
17602,2024-04-02,8869,C004
17603,2024-09-24,8869,C005
17604,2024-07-13,8870,C008
17605,2024-05-21,8870,C007
17606,2024-02-23,8871,C004
17607,2024-08-26,8871,C005
17608,2024-10-06,8871,C006
17609,2024-04-23,8872,C008
17610,2024-08-10,8872,C006
17611,2024-06-08,8872,C004
17612,2024-08-21,8873,C004
17613,2024-02-19,8873,C002
17614,2024-07-28,8874,C008
17615,2024-03-20,8874,C002
17616,2024-06-27,8875,C008
17617,2024-01-25,8875,C004
17618,2024-07-20,8876,C007
17619,2024-10-20,8876,C004
17620,2024-08-22,8877,C005
17621,2024-06-12,8877,C003
17622,2024-01-19,8877,C001
17623,2024-07-02,8878,C006
17624,2024-04-02,8879,C004
17625,2024-01-21,8880,C008
17626,2024-10-07,8880,C002
17627,2024-08-05,8880,C005
17628,2024-06-25,8881,C008
17629,2024-01-21,8881,C006
17630,2024-04-28,8881,C004
17631,2024-06-27,8882,C004
17632,2024-03-22,8882,C001
17633,2024-12-07,8882,C003
17634,2024-09-21,8883,C004
17635,2024-06-05,8884,C004
17636,2024-06-09,8884,C006
17637,2024-01-05,8885,C005
17638,2024-08-05,8886,C007
17639,2024-07-15,8887,C007
17640,2024-02-28,8888,C006
17641,2024-12-04,8889,C005
17642,2024-01-12,8890,C006
17643,2024-07-27,8891,C004
17644,2024-08-23,8891,C003
17645,2024-10-19,8892,C003
17646,2024-09-21,8892,C006
17647,2024-08-06,8893,C005
17648,2024-04-09,8893,C006
17649,2024-12-06,8894,C001
17650,2024-01-23,8895,C002
17651,2024-04-05,8895,C006
17652,2024-01-19,8895,C003
17653,2024-12-14,8896,C008
17654,2024-02-02,8896,C004
17655,2024-12-13,8897,C001
17656,2024-08-03,8897,C004
17657,2024-02-21,8897,C005
17658,2024-05-25,8898,C007
17659,2024-06-13,8899,C006
17660,2024-02-23,8900,C005
17661,2024-11-25,8901,C008
17662,2024-02-21,8901,C002
17663,2024-08-09,8902,C007
17664,2024-08-21,8902,C002
17665,2024-10-10,8903,C003
17666,2024-08-12,8903,C006
17667,2024-03-01,8903,C001
17668,2024-01-27,8904,C002
17669,2024-09-03,8905,C002
17670,2024-08-17,8906,C007
17671,2024-03-08,8907,C008
17672,2024-11-03,8908,C003
17673,2024-02-08,8908,C005
17674,2024-05-28,8908,C006
17675,2024-06-04,8909,C007
17676,2024-11-14,8909,C005
17677,2024-09-12,8909,C002
17678,2024-01-11,8910,C001
17679,2024-04-13,8911,C005
17680,2024-03-25,8911,C003
17681,2024-03-14,8912,C002
17682,2024-04-03,8912,C008
17683,2024-02-12,8912,C006
17684,2024-01-08,8913,C008
17685,2024-10-12,8913,C002
17686,2024-07-09,8914,C006
17687,2024-02-22,8914,C002
17688,2024-08-04,8914,C005
17689,2024-02-16,8915,C005
17690,2024-04-05,8916,C001
17691,2024-06-21,8916,C005
17692,2024-04-08,8917,C002
17693,2024-05-07,8918,C002
17694,2024-02-25,8918,C008
17695,2024-12-12,8918,C007
17696,2024-04-20,8919,C002
17697,2024-10-04,8920,C001
17698,2024-11-06,8920,C005
17699,2024-02-22,8921,C007
17700,2024-05-21,8921,C002
17701,2024-01-07,8921,C003
17702,2024-02-04,8922,C001
17703,2024-02-18,8923,C002
17704,2024-03-25,8923,C007
17705,2024-08-27,8923,C004
17706,2024-02-27,8924,C003
17707,2024-09-09,8925,C006
17708,2024-12-03,8926,C001
17709,2024-06-25,8927,C003
17710,2024-06-26,8928,C004
17711,2024-01-22,8928,C005
17712,2024-06-02,8928,C007
17713,2024-09-28,8929,C004
17714,2024-11-21,8930,C003
17715,2024-08-27,8930,C004
17716,2024-05-05,8930,C005
17717,2024-08-28,8931,C001
17718,2024-06-10,8931,C004
17719,2024-03-17,8932,C005
17720,2024-02-09,8932,C008
17721,2024-12-12,8932,C004
17722,2024-06-18,8933,C004
17723,2024-04-02,8933,C007
17724,2024-10-03,8933,C005
17725,2024-10-21,8934,C003
17726,2024-12-15,8934,C001
17727,2024-03-25,8934,C005
17728,2024-04-13,8935,C008
17729,2024-03-19,8936,C003
17730,2024-03-24,8936,C001
17731,2024-09-19,8936,C002
17732,2024-05-25,8937,C003
17733,2024-01-16,8937,C006
17734,2024-02-01,8937,C007
17735,2024-04-19,8938,C002
17736,2024-03-28,8938,C004
17737,2024-10-20,8938,C007
17738,2024-03-08,8939,C005
17739,2024-03-01,8939,C008
17740,2024-05-19,8940,C003
17741,2024-04-17,8941,C003
17742,2024-06-12,8941,C004
17743,2024-12-07,8941,C006
17744,2024-02-15,8942,C002
17745,2024-07-16,8942,C005
17746,2024-06-05,8942,C001
17747,2024-08-23,8943,C005
17748,2024-06-27,8943,C004
17749,2024-03-12,8944,C007
17750,2024-05-17,8944,C003
17751,2024-08-16,8945,C005
17752,2024-06-20,8945,C006
17753,2024-03-21,8946,C006
17754,2024-08-15,8946,C001
17755,2024-07-20,8946,C007
17756,2024-08-19,8947,C003
